in_degree,out_degree,pagerank,betweenness,eigenvector,closeness,influence_composite,author,camp,activity,mean_compound,pct_negative,n_comments
0,4,6.0871138314858285e-05,0.0,-2.377036430245694e-16,0.1343519116275733,0.0652057480333787,@meganhartmann180,denial,4,-0.20748986500000002,0.5,4.0
0,2,6.0871138314858285e-05,0.0,-4.117801464204449e-16,0.1283550722982388,0.0622952692052904,@meghan9683,denial,2,-0.48400688,1.0,2.0
0,2,6.0871138314858285e-05,0.0,-2.5260711391532893e-16,0.1132908585023589,0.0549840719383846,@melanieg760,denial,2,-0.878742,1.0,2.0
0,2,6.0871138314858285e-05,0.0,-1.8547559787896366e-16,0.1116520287724039,0.0541886897428764,@melbirch7640,denial,2,-0.7777358,1.0,2.0
0,2,6.0871138314858285e-05,0.0,4.790000927904488e-16,0.1150255885363357,0.055825997952917,@mele2904,denial,3,-0.021772926666666668,0.0,3.0
0,2,6.0871138314858285e-05,0.0,-4.084125624084047e-16,0.0,0.0,@melmo5218,denial,2,0.17848950500000005,0.5,2.0
2,0,0.0001127057828196,0.0,-2.7546662518799523e-13,0.0,0.0017605255478251,DW Planet A,denial,0,0.0,,
0,2,6.0871138314858285e-05,0.0,5.034927179351968e-16,0.1267882124644614,0.0615348165530935,@melusine826,denial,2,-0.36790097,0.0,2.0
0,2,6.0871138314858285e-05,0.0,2.534444435921619e-16,0.0,0.0,@member57,denial,2,-0.18074180250000002,0.0,2.0
2,0,0.0001127057828196,0.0,1.7073926205205826e-13,0.0,0.0017605255478251,@geophph4324,denial,1,-0.25008819,0.0,1.0
0,2,6.0871138314858285e-05,0.0,1.3902014815469054e-16,0.0,0.0,@memelissa2,denial,2,-0.676938185,1.0,2.0
2,0,0.0001127057828196,0.0,9.385959276964253e-14,0.0,0.0017605255478251,@packattackfishing7949,denial,1,0.41803694,0.0,1.0
0,4,6.0871138314858285e-05,0.0,-3.9715655816607373e-16,0.1238893176055561,0.0601278800573255,@merietnext9183,denial,4,-0.325187145,0.5,4.0
0,2,6.0871138314858285e-05,0.0,-2.0897476737947416e-16,0.1332053196785435,0.0646492662921082,@merodobson,denial,2,-0.22089121,0.0,2.0
0,2,6.0871138314858285e-05,0.0,3.8294710788968656e-16,0.1413762737451251,0.0686149201157378,@mervunit,denial,2,-0.46926972,1.0,2.0
0,2,6.0871138314858285e-05,0.0,-5.609407426993076e-16,0.0,0.0,@messierchicken,denial,2,0.21210654750000002,0.0,2.0
2,0,0.0001127057828196,0.0,-3.782638546476014e-13,0.0,0.0017605255478251,@sebastiengarnier2174,denial,1,0.06140791,0.0,1.0
0,2,6.0871138314858285e-05,0.0,4.822836905285918e-16,0.11093561825038,0.0538409903062131,@mesterha,denial,2,-0.84201217,1.0,2.0
0,4,6.0871138314858285e-05,0.0,3.387856090137427e-16,0.1306288504010229,0.0633988143670812,@metaldetektordk,denial,6,0.7677491483333334,0.0,6.0
0,2,6.0871138314858285e-05,0.0,2.9138488455151647e-16,0.1319571649992954,0.0640434925555399,@meteoroman100,denial,2,0.7444684,0.0,2.0
0,3,6.0871138314858285e-05,0.0,2.5449318274121383e-16,0.1201462538487855,0.0583112384536435,@mfr58,denial,3,-0.27332601666666667,0.3333333333333333,3.0
0,2,6.0871138314858285e-05,0.0,-5.099625165600666e-16,0.1296702282325248,0.0629335610273925,@mgspark-f6f,denial,2,0.054233424,0.0,2.0
0,2,6.0871138314858285e-05,0.0,2.355502610310694e-16,0.0,0.0,@mhe2396,denial,2,0.9292288,0.0,2.0
2,0,0.0001127057828196,0.0,1.5870700124827741e-13,0.0,0.0017605255478251,TDC,denial,0,0.0,,
0,2,6.0871138314858285e-05,0.0,-4.558503417505512e-16,0.0808419417028745,0.0392354616867608,@mhrgall,denial,3,-0.05103584333333333,0.6666666666666666,3.0
0,2,6.0871138314858285e-05,0.0,4.809990971859089e-16,0.109671123255587,0.053227286034937,@mhrgames,denial,2,0.1389279,0.0,2.0
0,2,6.0871138314858285e-05,0.0,-2.7679118717027783e-16,0.1551652721398392,0.0753072101179134,@micah-e4e,denial,2,-0.81912535,1.0,2.0
0,2,6.0871138314858285e-05,0.0,-3.804326232458366e-16,0.1150397182867906,0.0558328556219801,@michaelbartnicki9464,denial,2,0.70305455,0.0,2.0
0,2,6.0871138314858285e-05,0.0,2.9372540065864914e-16,0.1460352938118876,0.0708761078046625,@michaelbaysorensen,denial,2,0.241255,0.0,2.0
0,2,6.0871138314858285e-05,0.0,2.5714758006297424e-17,0.1459442611880211,0.070831926443469,@michaelbeerbados3291,denial,3,-0.32637483,0.3333333333333333,3.0
0,2,6.0871138314858285e-05,0.0,-5.565958589095215e-16,0.0,0.0,@michaelblack45,denial,2,0.13477951,0.0,2.0
2,0,0.0001127057828196,0.0,-3.75483552872595e-13,0.0,0.0017605255478251,@M2pwlft125kg,denial,1,-0.6576052,1.0,1.0
0,2,6.0871138314858285e-05,0.0,5.415238126806069e-16,0.1277335758126847,0.0619936349170266,@michaelburk9171,denial,2,-0.78780276,1.0,2.0
0,2,6.0871138314858285e-05,0.0,3.55441640857837e-16,0.1332053196785435,0.0646492662921082,@michaelccopelandsr7120,denial,2,-0.4851486,1.0,2.0
0,2,6.0871138314858285e-05,0.0,-3.970879953490555e-16,0.1307808681484929,0.0634725939718375,@michaelclements547,denial,2,-0.7575186,1.0,2.0
0,6,6.0871138314858285e-05,0.0,-1.151119718552598e-16,0.116143034311699,0.0563683340223232,@michaeldeierhoi4096,denial,7,-0.4466572405714286,0.5714285714285714,7.0
2,0,7.8149353149775e-05,0.0,-7.827660911899898e-14,0.1040594096077632,0.0517378134003009,@jamesruscheinski8602,denial,1,-0.02027946,0.0,1.0
0,2,6.0871138314858285e-05,0.0,-3.593778237573537e-16,0.0,0.0,@michaelhudson4634,denial,2,0.96073896,0.0,2.0
2,0,8.494110167982354e-05,0.0,-7.54119668083523e-13,0.0,0.0013375569024973,@ThaDeuce222,denial,1,-0.120025404,0.0,1.0
2,0,8.494110167982354e-05,0.0,-7.539017887885835e-13,0.0,0.0013375569024973,@knucklesamidge,denial,1,-0.5230938,1.0,1.0
2,0,8.494110167982354e-05,0.0,-7.539088206933434e-13,0.0,0.0013375569024973,@namikomerspahic5722,denial,2,-0.43325663999999997,0.5,2.0
4,0,0.0001634428715576,0.0,-8.927178430319403e-13,0.0,0.003504330872087,FRANCE 24 English,denial,0,0.0,,
0,2,6.0871138314858285e-05,0.0,-4.14733951478531e-16,0.0,0.0,@michaelkurbod6162,denial,4,-0.19499575,0.25,4.0
0,2,6.0871138314858285e-05,0.0,2.1395375778342416e-16,0.133199004385445,0.0646462012563707,@michaelmonaco8854,denial,2,0.09012776,0.0,2.0
0,2,6.0871138314858285e-05,0.0,1.1011826646351448e-16,0.0998826791808873,0.0484766069397042,@michaelmoore7502,denial,2,-0.37685657,0.0,2.0
0,2,6.0871138314858285e-05,0.0,-2.0849918272371783e-16,0.129718124523859,0.0629568067964078,@michaelmr101,denial,2,-0.1007999,0.0,2.0
0,3,6.0871138314858285e-05,0.0,-3.7847242821135696e-17,0.0,0.0,@michaelprvonozac4232,denial,3,-0.08901550000000001,0.6666666666666666,3.0
3,0,0.0001127057828196,0.0,-3.785905282662583e-14,0.0,0.002245962441029,@ablakehall4734,denial,1,0.9413227,0.0,1.0
2,2,0.0001127057828196,0.0,-1.2208752577847568e-13,0.0,0.0017605255478251,@michaelrch,denial,6,-0.459747755,0.8333333333333334,6.0
2,0,0.0001571509917747,0.0,7.355709458965137e-13,0.0,0.002437606250766,@MiSt3300,denial,1,-0.61161715,1.0,1.0
0,2,6.0871138314858285e-05,0.0,5.3113757093835205e-16,0.1396961937200109,0.0677995176888844,@michaelschiessl8357,denial,2,-0.25386816,0.0,2.0
0,2,6.0871138314858285e-05,0.0,2.0257898745938522e-16,0.1495528585116576,0.0725833067177685,@michaelschuler7397,denial,2,-0.77861106,1.0,2.0
0,2,6.0871138314858285e-05,0.0,-4.496279505009029e-16,0.133199004385445,0.0646462012563707,@michaelschwab8982,denial,2,-0.753247,1.0,2.0
0,2,6.0871138314858285e-05,0.0,4.3242522154863683e-16,0.1323145030258789,0.0642169213742435,@michaelsliwinski8044,denial,2,0.922081,0.0,2.0
2,2,0.0001127057828196,0.0,3.6349091342316514e-13,0.1536379296202116,0.076326462167736,@michaelsmith2017,denial,2,0.8413222,0.0,4.0
0,2,6.0871138314858285e-05,0.0,-2.120810593943146e-16,0.1098641118388894,0.0533209502395151,@michaelw3927,denial,2,-0.30341315,0.0,2.0
0,5,6.0871138314858285e-05,0.0,-1.8873332564962782e-16,0.0,0.0,@michaelwalsh9145,denial,11,-0.6504826572727272,0.9090909090909091,11.0
3,0,9.197192501770838e-05,0.0,-1.913418010438105e-13,0.0,0.001930101736462,@JFB1111,denial,2,-0.14184833500000002,0.5,2.0
2,0,8.160499611675835e-05,0.0,-1.2694877643776956e-13,0.0,0.0012867344909747,@annabellesapphire,denial,1,-0.8660081,1.0,1.0
0,2,6.0871138314858285e-05,0.0,-2.6591213924347443e-16,0.1165864387086065,0.0565835339032284,@michaelwhelan4376,denial,2,-0.76062137,1.0,2.0
0,2,6.0871138314858285e-05,0.0,5.632064079256809e-16,0.1363504003882552,0.0661756855132249,@michaelyork7844,denial,2,-0.83838105,1.0,2.0
0,2,6.0871138314858285e-05,0.0,4.2629360983991164e-16,0.1132862903225806,0.0549818548387096,@michelejohnson1001,denial,2,-0.78724664,1.0,2.0
0,2,6.0871138314858285e-05,0.0,-3.623919020016664e-17,0.1132862903225806,0.0549818548387096,@michellebrown4903,denial,2,-0.89628136,1.0,2.0
0,2,6.0871138314858285e-05,0.0,-6.910471756462143e-17,0.1343519116275733,0.0652057480333787,@michellem7290,denial,2,0.11073229,0.0,2.0
0,2,6.0871138314858285e-05,0.0,2.252206803247867e-16,0.1233995827385527,0.0598901943559899,@michelleminnick2422,denial,2,0.6832021,0.0,2.0
0,2,6.0871138314858285e-05,0.0,2.6654981526987193e-16,0.1244876708686886,0.0604182821188825,@michellenguyen9332,denial,2,0.93753904,0.0,2.0
0,2,6.0871138314858285e-05,0.0,-1.8740986256797543e-16,0.1107213935249955,0.053737019448659,@michelleschaefer683,denial,2,-0.69000655,1.0,2.0
0,2,6.0871138314858285e-05,0.0,2.3819955010199783e-16,0.1201462538487855,0.0583112384536435,@mickelkobeck7376,denial,2,-0.59408154,1.0,2.0
0,2,6.0871138314858285e-05,0.0,1.470956138075196e-16,0.0,0.0,@mickeyg7219,denial,2,-0.461993235,0.5,2.0
2,0,0.0001127057828196,0.0,9.917647666968995e-14,0.0,0.0017605255478251,@desmondbrown5508,denial,1,-0.88632154,1.0,1.0
0,2,6.0871138314858285e-05,0.0,1.5400841258464515e-16,0.129718124523859,0.0629568067964078,@mickimicki5576,denial,2,-0.8504469,1.0,2.0
0,2,6.0871138314858285e-05,0.0,1.3072251159782095e-16,0.1195760890383264,0.0580345172479836,@mickk8519,denial,3,-0.33565965999999997,0.0,3.0
0,2,6.0871138314858285e-05,0.0,3.894260411266664e-16,0.0998684771790132,0.0484697142044646,@midnightMoonlight09,denial,2,0.3723194,0.0,2.0
0,2,6.0871138314858285e-05,0.0,-1.893460813163523e-16,0.0808396155838176,0.0392343327386775,@midoribishithegamer,denial,2,-0.11088892,0.0,2.0
0,2,6.0871138314858285e-05,0.0,-3.8164787603785083e-16,0.1496962915601023,0.0726529198635976,@mierpaul,denial,3,-0.027548689999999997,0.3333333333333333,3.0
0,2,6.0871138314858285e-05,0.0,8.276918321219489e-17,0.1109662894721251,0.0538558761380018,@miguel5785,denial,2,-0.6020561,1.0,2.0
0,7,6.0871138314858285e-05,0.0,-3.096074241154781e-16,0.0,0.0,@mik1984,denial,8,0.15148329675,0.125,8.0
0,4,6.0871138314858285e-05,0.0,-2.874440222708149e-16,0.1297121355525289,0.0629539001361989,@mikalovfydorzebrowski,denial,4,-0.6233419499999999,0.5,4.0
0,2,6.0871138314858285e-05,0.0,-2.752689345163914e-16,0.0998755776750799,0.0484731603270529,@mike-c8q1n,denial,2,-0.90648836,1.0,2.0
0,2,6.0871138314858285e-05,0.0,-4.670981143181366e-16,0.1165864387086065,0.0565835339032284,@mikeFolco,denial,2,-0.19916809,0.0,2.0
0,4,6.0871138314858285e-05,0.0,-5.197583956284258e-16,0.1004648667977829,0.0487591632397639,@mikeamber2528,denial,5,-0.516940724,1.0,5.0
0,2,6.0871138314858285e-05,0.0,5.635026887977977e-16,0.1165961155378486,0.0565882304116865,@mikearchibald744,denial,2,-0.7552722,1.0,2.0
0,2,6.0871138314858285e-05,0.0,3.6007884849732207e-16,0.1166638983473133,0.0566211278133045,@mikebrown5754,denial,2,-0.7495744,1.0,2.0
4,0,0.0001256644439457,0.0,3.049232367072027e-13,0.1320688196305175,0.0670264947829312,@steveoranges1960,denial,1,0.50698906,0.0,1.0
0,2,6.0871138314858285e-05,0.0,1.4990150607406682e-16,0.1209271295140532,0.0586902251108337,@mikeguilmette776,denial,2,-0.43760964,0.0,2.0
0,2,6.0871138314858285e-05,0.0,5.516130782772231e-16,0.1208231195974712,0.0586397454091945,@mikeh7917,denial,2,-0.8470918,1.0,2.0
0,3,6.0871138314858285e-05,0.0,-2.1817810479613006e-16,0.0,0.0,@mikek9297,denial,3,-0.58743619,0.6666666666666666,3.0
3,0,0.0001127057828196,0.0,-2.205139453982222e-13,0.0,0.002245962441029,@duluoz8198,denial,1,-0.16995344066666665,0.3333333333333333,3.0
0,2,6.0871138314858285e-05,0.0,1.6204714266555118e-16,0.1343583367207862,0.0652088663590062,@mikek9488,denial,3,0.08630358666666667,0.0,3.0
0,4,6.0871138314858285e-05,0.0,3.753926353902145e-16,0.1459404706249026,0.0708300867487403,@mikepayne8972,denial,4,-0.28895387,0.5,4.0
0,2,6.0871138314858285e-05,0.0,2.9174086697406493e-16,0.1343583367207862,0.0652088663590062,@mikerock8177,denial,2,0.38240737,0.0,2.0
0,2,6.0871138314858285e-05,0.0,-1.7008065054873964e-17,0.0808442679558011,0.0392365906998158,@mikesky2537,denial,2,-0.1588524,0.0,2.0
0,2,6.0871138314858285e-05,0.0,-9.851602676195147e-17,0.0,0.0,@mikesmicroshop4385,denial,4,0.1356136,0.25,4.0
2,0,0.0001127057828196,0.0,-6.626937629533983e-14,0.0,0.0017605255478251,@mattmartin1998,denial,1,0.9699843,0.0,1.0
0,2,6.0871138314858285e-05,0.0,-7.791845886157291e-17,0.134412974834944,0.0652353841737632,@mikestrate1468,denial,2,-0.14028381,0.0,2.0
0,2,6.0871138314858285e-05,0.0,-4.2586240104739695e-16,0.0,0.0,@mikewren9986,denial,3,0.9374029133333334,0.0,3.0
2,0,0.0001127057828196,0.0,-2.875377906582692e-13,0.0,0.0017605255478251,Sky News Australia,denial,0,0.0,,
0,2,6.0871138314858285e-05,0.0,3.380749555645464e-16,0.0998791283017526,0.0484748835721141,@mikeydude750,denial,2,0.30346155,0.0,2.0
0,2,6.0871138314858285e-05,0.0,4.1921069972693125e-16,0.109671123255587,0.053227286034937,@mile_high_topher,denial,2,0.20918831,0.0,2.0
0,2,6.0871138314858285e-05,0.0,3.3139511473181063e-16,0.0,0.0,@millenniumman75,denial,2,-0.5228042850000001,0.5,2.0
2,0,0.0001127057828196,0.0,2.242130271853603e-13,0.0,0.0017605255478251,@FactsMatterRoman,denial,1,-0.030541852,0.0,1.0
0,2,6.0871138314858285e-05,0.0,-2.802013677386552e-16,0.0998755776750799,0.0484731603270529,@milliesischill,denial,2,0.9563298,0.0,2.0
0,2,6.0871138314858285e-05,0.0,-4.828657549317171e-17,0.0,0.0,@mills-z9k,denial,2,-0.36124638,0.5,2.0
2,0,0.0001127057828196,0.0,-3.28437604187898e-14,0.0,0.0017605255478251,@willyhighfilo4979,denial,1,-0.61477584,1.0,1.0
0,2,6.0871138314858285e-05,0.0,-2.235067698848911e-16,0.0,0.0,@mindfreak439,denial,5,-0.520089426,0.8,5.0
2,0,0.0001127057828196,0.0,-1.5109634640991138e-13,0.0,0.0017605255478251,@nicholsonpoole833,denial,1,0.035324335,0.0,1.0
0,2,6.0871138314858285e-05,0.0,4.516216680906574e-16,0.1459518429050105,0.0708356061196394,@mindsquall,denial,2,0.05725591,0.0,2.0
0,2,6.0871138314858285e-05,0.0,-2.789581782078746e-16,0.1150302980674746,0.0558282836554209,@minecraftminertime,denial,2,-0.19560423,0.0,2.0
2,2,0.0001127057828196,0.0,-2.0786666184341095e-14,0.1487019345277476,0.0739308486748265,@minerman1049,denial,2,0.8466043,0.0,2.0
0,2,6.0871138314858285e-05,0.0,-3.618445100082593e-17,0.0,0.0,@minesho9520,denial,2,-0.061776277,0.0,2.0
0,2,6.0871138314858285e-05,0.0,5.304446062512509e-16,0.1166009545548869,0.0565905789582901,@mirsad96,denial,2,-0.6143073,1.0,2.0
0,2,6.0871138314858285e-05,0.0,-4.543865509073107e-16,0.0,0.0,@mishti.diaries,denial,2,-0.1055816,0.0,2.0
0,4,6.0871138314858285e-05,0.0,-5.319580698977786e-16,0.113281722511189,0.0549796379178258,@missionrd100,denial,4,-0.56893025,1.0,4.0
0,2,6.0871138314858285e-05,0.0,2.6877735141367383e-16,0.1098641118388894,0.0533209502395151,@mistaajones,denial,2,-0.56739676,1.0,2.0
0,2,6.0871138314858285e-05,0.0,-5.540804476185156e-16,0.1377442208221999,0.066852156007158,@mistake1197,denial,2,-0.30289996,0.0,2.0
0,2,6.0871138314858285e-05,0.0,1.1888107412352446e-16,0.0,0.0,@misterlyle.,denial,4,-0.046625247499999994,0.25,4.0
2,0,0.0001127057828196,0.0,8.050501893042867e-14,0.0,0.0017605255478251,@rennnnn914,denial,1,-0.2253632,0.0,1.0
0,2,6.0871138314858285e-05,0.0,-1.6565273275292702e-17,0.110725757187617,0.0537391372889037,@mitchellcopeland5657,denial,2,0.2622331,0.0,2.0
0,2,6.0871138314858285e-05,0.0,2.3596278183739124e-16,0.1343454871488344,0.0652026300059773,@mitchellmtb7202,denial,2,-0.8563046,1.0,2.0
0,2,6.0871138314858285e-05,0.0,-1.147006869376193e-16,0.1109421892276101,0.0538441794345285,@mitsakos3151,denial,2,0.83120614,0.0,2.0
0,4,6.0871138314858285e-05,0.0,-5.443725469722028e-16,0.0,0.0,@mlccrl,denial,4,-0.395027445,0.5,4.0
4,2,0.0001127057828196,0.0,-7.351271247423569e-13,0.0,0.0027313993342329,@sorenficklin,denial,2,-0.41317860500000003,0.75,8.0
0,2,6.0871138314858285e-05,0.0,-5.320215554198098e-16,0.0,0.0,@mlconley,denial,3,-0.28874361666666665,0.6666666666666666,3.0
2,0,0.0001127057828196,0.0,-3.590725436196863e-13,0.0,0.0017605255478251,@QuietMikeW,denial,1,0.42913154,0.0,1.0
0,2,6.0871138314858285e-05,0.0,4.823947148983142e-16,0.1132862903225806,0.0549818548387096,@mlynettepinky595,denial,2,-0.37715486,0.0,2.0
0,2,6.0871138314858285e-05,0.0,1.0125476346580432e-16,0.1277335758126847,0.0619936349170266,@mm-fg3ix,denial,2,-0.4918157,1.0,2.0
0,2,6.0871138314858285e-05,0.0,1.4070710358011543e-16,0.1098684081888039,0.0533230354105156,@mmbb1645,denial,2,-0.5449209,1.0,2.0
0,2,6.0871138314858285e-05,0.0,1.7031193425024325e-17,0.1132862903225806,0.0549818548387096,@mme2755,denial,2,0.77246284,0.0,2.0
0,2,6.0871138314858285e-05,0.0,-4.0377378473023083e-16,0.0808349637472666,0.0392320750374036,@mmgreen31,denial,2,-0.30126283,0.0,2.0
0,2,6.0871138314858285e-05,0.0,1.144527035845485e-16,0.1215181660899654,0.0589770761245674,@mmtot,denial,2,-0.78170556,1.0,2.0
0,2,6.0871138314858285e-05,0.0,4.2711424692369685e-16,0.1459442611880211,0.070831926443469,@mnmewing,denial,2,-0.48036033,1.0,2.0
0,2,6.0871138314858285e-05,0.0,-3.374906405692532e-16,0.1098641118388894,0.0533209502395151,@moanamason2454,denial,2,-0.65282875,1.0,2.0
0,2,6.0871138314858285e-05,0.0,5.333029859663487e-16,0.0,0.0,@mobileapp9056,denial,3,-0.6803083566666667,0.6666666666666666,3.0
2,0,0.0001127057828196,0.0,3.601100532231873e-13,0.0,0.0017605255478251,@beedubs1327,denial,1,0.20636165,0.0,1.0
0,2,6.0871138314858285e-05,0.0,-3.667455527895768e-16,0.0,0.0,@mobrocket,denial,3,-0.48985131,0.6666666666666666,3.0
2,0,0.0001127057828196,0.0,-2.477856819582091e-13,0.0,0.0017605255478251,@Hiljaa_,denial,1,-0.9035242,1.0,1.0
2,2,0.0001127057828196,0.0,1.9278194092426734e-13,0.1344194057700588,0.0669990308824981,@mochapella,denial,2,-0.07645914,0.0,2.0
0,2,6.0871138314858285e-05,0.0,4.043779044686191e-16,0.0,0.0,@mockupguy3577,denial,2,-0.7436957150000001,1.0,2.0
2,0,0.0001127057828196,0.0,2.73218493854401e-13,0.0,0.0017605255478251,@anywallsocket,denial,1,-0.85732704,1.0,1.0
0,2,6.0871138314858285e-05,0.0,-4.78904436823655e-16,0.1277335758126847,0.0619936349170266,@modeep4331,denial,2,-0.59195524,1.0,2.0
0,2,6.0871138314858285e-05,0.0,-5.299822933603119e-16,0.0998826791808873,0.0484766069397042,@modelgio360,denial,2,-0.5768632,1.0,2.0
0,2,6.0871138314858285e-05,0.0,9.476790149064589e-18,0.0,0.0,@modernmountaineer,denial,2,-0.68345547,1.0,2.0
0,2,6.0871138314858285e-05,0.0,-2.273365137797941e-16,0.0,0.0,@mohammadwasapedopig665,denial,2,-0.89289251,1.0,2.0
2,0,0.0001127057828196,0.0,-1.5301519809938181e-13,0.0,0.0017605255478251,@johnbisset9089,denial,1,-0.75801754,1.0,1.0
0,4,6.0871138314858285e-05,0.0,2.510885206035985e-16,0.1109268581581285,0.0538367387227322,@moiaussi7722,denial,4,0.16214488499999996,0.5,4.0
0,2,6.0871138314858285e-05,0.0,1.8259297284540926e-16,0.0998791283017526,0.0484748835721141,@moistsquish,denial,2,-0.2574696,0.0,2.0
0,4,6.0871138314858285e-05,0.0,-8.050871070323338e-17,0.0998791283017526,0.0484748835721141,@molamola8305,denial,4,-0.663971385,1.0,4.0
0,2,6.0871138314858285e-05,0.0,7.552399287820022e-17,0.1366056451024724,0.0662995648262951,@mollydavis1283,denial,2,-0.80048263,1.0,2.0
0,2,6.0871138314858285e-05,0.0,5.686655192555864e-16,0.1132908585023589,0.0549840719383846,@mollygirl21309,denial,2,-0.31199014,0.0,2.0
0,2,6.0871138314858285e-05,0.0,-4.2958692427961524e-16,0.0,0.0,@mom2majkmt,denial,2,-0.48018440000000007,1.0,2.0
2,0,0.0001127057828196,0.0,-2.8971518709242124e-13,0.0,0.0017605255478251,@onnosavage6666,denial,1,-0.48800087,1.0,1.0
0,2,6.0871138314858285e-05,0.0,4.827655578028122e-16,0.1184993040617487,0.0575119153064237,@monashsq4001,denial,2,-0.053975172,0.0,2.0
0,2,6.0871138314858285e-05,0.0,-2.646232424612735e-16,0.1156934607148739,0.056150140009883,@monicagarciapedro5038,denial,2,0.0897768,0.0,2.0
0,2,6.0871138314858285e-05,0.0,1.6851810254627031e-16,0.0998826791808873,0.0484766069397042,@monito8823,denial,2,-0.094049394,1.0,2.0
0,2,6.0871138314858285e-05,0.0,4.197979404115611e-16,0.1459518429050105,0.0708356061196394,@monke204ah,denial,3,-0.15595318,0.3333333333333333,3.0
0,6,6.0871138314858285e-05,0.0,1.817616586416689e-16,0.0808349637472666,0.0392320750374036,@mont7481,denial,6,-0.3696673733333333,0.6666666666666666,6.0
0,2,6.0871138314858285e-05,0.0,3.123776157125772e-16,0.1165961155378486,0.0565882304116865,@morenofranco9235,denial,2,-0.28421584,0.0,2.0
0,2,6.0871138314858285e-05,0.0,3.131342754729019e-16,0.0998791283017526,0.0484748835721141,@motapota4883,denial,2,-0.5236638,1.0,2.0
0,2,6.0871138314858285e-05,0.0,-3.985451208907187e-16,0.1459442611880211,0.070831926443469,@mouseyhair,denial,2,-0.55161756,1.0,2.0
0,2,6.0871138314858285e-05,0.0,-1.8497419033622527e-16,0.0,0.0,@moz7367,denial,2,-0.325306125,0.5,2.0
0,2,6.0871138314858285e-05,0.0,5.18055360181967e-16,0.1459366802586811,0.0708282471495727,@mpccengineer,denial,2,-0.57894814,1.0,2.0
0,2,6.0871138314858285e-05,0.0,5.663206146192336e-17,0.1360697420995278,0.0660394720910522,@mr-pm4rz,denial,2,0.727643,0.0,2.0
0,2,6.0871138314858285e-05,0.0,2.6148797670783256e-18,0.1330822793804177,0.0645895504713182,@mr.alfredo4177,denial,2,-0.75322115,1.0,2.0
